"lon"	"lat"	"201610140000"	"201610140100"	"201610140200"	"201610140300"	"201610140400"	"201610140500"	"201610140600"	"201610140700"	"201610140800"	"201610140900"	"201610141000"	"201610141100"	"201610141200"	"201610141300"	"201610141400"	"201610141500"	"201610141600"	"201610141700"	"201610141800"	"201610141900"	"201610142000"	"201610142100"	"201610142200"	"201610142300"
9.75	44.9	0.287367433309555	0.744656205177307	0.301576316356659	0.501692414283752	0.338333278894424	0.305792391300201	1.22216141223907	0.798741817474365	0.999552726745605	1.27805030345917	2.97200131416321	0.0536944419145584	0.751315891742706	2.53549933433533	3.868079662323	2.84391975402832	1.18398201465607	0.0778801590204239	0	0	0	0.182851329445839	0.170956432819366	0
9.75	45	0.296134233474731	0.318975925445557	0.397114545106888	0.769512414932251	0.0797583162784576	0.294794678688049	0.560999751091003	0.684593081474304	0.510660469532013	0.584349870681763	1.86611711978912	0.171679526567459	0.116308495402336	0.593573987483978	2.07506585121155	1.15440380573273	0.576904058456421	0.0793894305825233	0	0.0948755145072937	0	0.235013753175735	0.0657033324241638	0
9.85	44	0	0	0.0949329063296318	0	0.379195988178253	0.632384121417999	0	1.32412981987	0.145799949765205	0	0	0	1.51242661476135	0.622832059860229	0.654339909553528	0.612809062004089	0.0718503147363663	0	0	0	0	0	0	0
9.85	44.1	0	0	0	0	0.39999982714653	0.999999165534973	0	3.20000004768372	0.399999976158142	0.20000022649765	0	0	7.20000076293945	2.39999890327454	1.80000042915344	1.99999928474426	0.199999749660492	0	0	0	0	0	0	0
9.85	44.2	0.208382681012154	0.574644207954407	0.833846211433411	0.140086457133293	1.4462251663208	0.0683832839131355	0.717535257339478	1.68113815784454	1.1457085609436	0.106046617031097	0	0	6.29556083679199	4.35088777542114	2.87792372703552	3.09224271774292	0.959490180015564	0	0.174711763858795	0	0	0	0	0
9.85	44.3	0.599999725818634	1.20000004768372	2	0	3.20000004768372	0.400000005960464	0.600000143051147	2.59999918937683	4.20000028610229	0.599999189376831	0	0	5.80000162124634	5.79999971389771	3.80000066757202	5	1.39999985694885	0	0	0.200000002980232	0	0	0	0
9.85	44.4	1.80000007152557	1.59999990463257	2.20000004768372	0.200000047683716	1.39999961853027	1.20000004768372	1.79999971389771	0.999999523162842	7.79999732971191	6.80000114440918	0.200000613927841	0.199999943375587	8.60000133514404	7.20000076293945	5.79999780654907	5	2.00000023841858	0	0	0	0	0	0	0.199999958276749
9.85	44.5	3.03909254074097	1.63356268405914	2.66458559036255	0	1.46115839481354	3.53832197189331	4.58548402786255	0.0910811200737953	9.45298480987549	8.01566982269287	1.45595288276672	0.109513722360134	13.6225318908691	6.87172269821167	6.72001123428345	5.10365009307861	2.29647469520569	0.294270396232605	0	0	0	0	0.344958990812302	0.409552335739136
9.85	44.6	1.60000026226044	2	0.799999952316284	0.399999976158142	0.400000125169754	2.59999990463257	2.99999976158142	0.199999913573265	4.59999942779541	6.40000057220459	4.19999933242798	0	7.20000028610229	4.60000038146973	7.19999933242798	5.79999876022339	2.59999966621399	0.199999958276749	0	0	0	0.200000017881393	0.200000137090683	0.200000047683716
9.85	44.7	0.962629079818726	1.21567511558533	0.717599093914032	0.287900239229202	0.550639152526855	1.83708703517914	3.45349621772766	0.769119620323181	2.92147374153137	5.24479198455811	3.19266963005066	0.37952733039856	3.26030850410461	4.9968638420105	5.49352645874023	6.56191253662109	2.6855685710907	0.20254322886467	0	0.0688711553812027	0	0.426982313394547	0.602507591247559	0.247602507472038
9.85	44.8	2.40000009536743	1.79999983310699	2.20000004768372	0.200000032782555	2.00000023841858	4.00000095367432	5.00000143051147	0	10.1999988555908	7.40000009536743	1.79999983310699	0	15.9999961853027	7.79999923706055	7.59999990463257	6	2.40000009536743	0.199999883770943	0	0	0	0	0.400000154972076	0.600000262260437
9.85	44.9	0.216126471757889	0.568989753723145	0.329146534204483	0.299620598554611	0.340384989976883	0.40725514292717	1.39605736732483	0.435922622680664	0.905892133712769	1.38332605361938	2.42362356185913	0.100334979593754	0.0972700119018555	2.26169991493225	3.19946312904358	2.69265985488892	1.8665144443512	0.203062310814857	0	0.0503173135221004	0	0.20995469391346	0.147079095244408	0
9.85	45	0.538826882839203	0.309434950351715	0.181028887629509	0.302815139293671	0.0794326737523079	0.476113647222519	0.481731593608856	0.760670602321625	0.359775841236115	0.624239861965179	2.07131385803223	0.785923063755035	0.543823480606079	0.987291753292084	1.63414680957794	1.19340765476227	0.920247912406921	0.668935894966125	0.581008791923523	0.398922979831696	0.155761659145355	0.312210857868195	0.150896966457367	0.190213277935982
9.95	44	0	0	0.0864975899457932	0	0.615389406681061	0	0	1.82548093795776	0.327264130115509	0	0	0	4.83632373809814	2.3228862285614	1.39606630802155	1.14963412284851	0.174802631139755	0	0.178458124399185	0	0	0	0	0.0565452873706818
9.95	44.1	1.20000028610229	0.200000122189522	0	0	0.599999725818634	0.5999995470047	0.199999868869781	3.60000014305115	4.20000171661377	0	0	0	6.19999885559082	5.80000066757202	2.19999980926514	3.00000095367432	0.599999666213989	0	0.599999606609344	0	0	0	0	0
9.95	44.2	0.398495495319366	0.960324287414551	1.09004998207092	0.0875079333782196	1.93047440052032	0.667134702205658	1.22474658489227	2.04373598098755	2.49134659767151	0.385075151920319	0	0	9.8141508102417	5.64220809936523	2.65534043312073	3.13110971450806	1.23336052894592	0	0.298439204692841	0	0	0.0695017948746681	0	0.0539394691586494
9.95	44.3	0.976490676403046	1.48551666736603	1.75746321678162	0.209556698799133	2.09898829460144	0.516512155532837	0.847435295581818	1.16604137420654	2.68072772026062	2.93497920036316	0.168464571237564	0.0525179132819176	5.94771480560303	5.42471742630005	3.81736898422241	3.92532539367676	1.47860980033875	0	0	0	0	0	0	0
9.95	44.4	1.5080885887146	1.49760115146637	2.58115363121033	0.701265931129456	2.82573461532593	0.783089280128479	2.09121894836426	0	4.40817022323608	8.37728118896484	0.0923994779586792	0.260114103555679	10.528076171875	9.34946155548096	4.63199520111084	4.67981958389282	2.63377451896667	0.510038018226624	0.170079737901688	0.109326869249344	0.107503265142441	0	0	0.0996439456939697
9.95	44.5	2.56835699081421	1.40194320678711	2.80389857292175	0.764196991920471	1.6231130361557	0.553689181804657	1.63439047336578	0	4.56800842285156	8.31929683685303	0.30186927318573	0.23446524143219	12.6727666854858	9.67367744445801	5.46720933914185	5.53746366500854	3.63615322113037	0.754505157470703	0.0589962601661682	0.129833370447159	0	0	0.0605183355510235	0.206410393118858
9.95	44.6	1.27931201457977	1.1256810426712	0.349976480007172	0	0.249212667346001	1.60459589958191	1.62012493610382	0.256061106920242	3.49463891983032	5.5628080368042	2.77162504196167	0	4.97850513458252	4.8269681930542	5.24842977523804	5.64696407318115	2.94571828842163	0.224746719002724	0	0	0.150966316461563	0.345800280570984	0.134465619921684	0.175692334771156
9.95	44.7	1.20000004768372	0.999999821186066	0.600000143051147	0.200000002980232	0.400000005960464	2	1.20000076293945	0.600000023841858	2.40000033378601	6.80000066757202	2.40000081062317	0.400000125169754	0.799999535083771	6.1999979019165	4.40000057220459	7	4.19999885559082	0.399999976158142	0	0	0	0.599999904632568	0.400000125169754	0.400000274181366
9.95	44.8	0.599999964237213	0.599999964237213	0.600000023841858	0.400000005960464	0.400000035762787	0.800000131130219	1.60000050067902	0.400000095367432	1.40000009536743	3.39999961853027	1.39999973773956	0.200000047683716	0.39999982714653	6.19999980926514	4.99999952316284	5.39999914169312	5.60000085830688	0.599999964237213	0	0.199999988079071	0	0.200000032782555	0.400000035762787	0
9.95	44.9	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
9.95	45	0.675041675567627	0.288768529891968	0.370527893304825	0.235842853784561	0.115063808858395	0.679397404193878	0.585554003715515	0.844168424606323	0.880743682384491	0.949620425701141	1.16485834121704	0.833527624607086	0.763305246829987	1.0218141078949	1.6606947183609	2.16336107254028	1.31492841243744	0.734447658061981	0.687374532222748	0.478093236684799	0.840880811214447	0.481609016656876	0.0581146292388439	0.252254486083984
10.05	44	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.05	44.1	0.600000143051147	0.200000047683716	0	0	0.599999368190765	0	0.199999079108238	3.59999990463257	0.800000309944153	0	0	0	8.19999980926514	5.19999980926514	1.79999995231628	2.59999942779541	0.600000381469727	0.200000017881393	0.800000846385956	0	0	0	0	0
10.05	44.2	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.05	44.3	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.05	44.4	1.59999978542328	2.00000023841858	2.99999976158142	1.20000064373016	4.00000047683716	0.599998295307159	0.599999666213989	0	3.59999942779541	5.79999876022339	0.200000137090683	0.400000005960464	10.2000007629395	12.4000053405762	4.19999837875366	4.80000066757202	3.19999980926514	0.199999958276749	0.199999988079071	0	0.199999988079071	0	0	0
10.05	44.5	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.05	44.6	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.05	44.7	1.01712357997894	0.633597791194916	0.235920459032059	0.391018837690353	0.386247187852859	0.603970527648926	0	0.89295506477356	0.880837500095367	2.18328928947449	0.72012597322464	0.0848321542143822	1.58113443851471	4.62170791625977	3.26780700683594	4.46453428268433	4.6733078956604	0.443302631378174	0.247365832328796	0.0559057407081127	0	0.106718793511391	0.283589601516724	0.352757334709167
10.05	44.8	0.799999713897705	0.400000035762787	0.600000023841858	0.599999725818634	0.199999913573265	0.600000023841858	0.400000244379044	0	1.79999959468842	1.80000030994415	0.600000202655792	0.200000032782555	0.199999421834946	4.19999885559082	4.80000066757202	4.20000076293945	5.19999980926514	0.399999976158142	0	0.200000017881393	0	0	0.399999916553497	0.200000151991844
10.05	44.9	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.05	45	0.627788901329041	0.348313480615616	0.415823638439178	0.346085727214813	0.114325061440468	0.338881820440292	0.781591594219208	1.22886967658997	0.59821355342865	0.843928396701813	1.42732501029968	0.891193807125092	0.6380415558815	1.18765723705292	1.66471326351166	1.4178729057312	1.59133732318878	1.12688195705414	0.740589022636414	0.52672666311264	0.553174197673798	0.424019545316696	0.428321897983551	0.272328853607178
10.15	44	0.199999660253525	0	0	0	0.199999496340752	0.600001335144043	0.599999725818634	0	0	0	0	0	5.19000101089478	14.9899978637695	3.20000076293945	2.20000028610229	0.999999761581421	1.00000047683716	1.79999971389771	0.199999868869781	0.199999883770943	0	0	0
10.15	44.1	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.15	44.2	0.600000023841858	0.600000083446503	0.199999988079071	0.79999965429306	0.800000369548798	0.199998706579208	0.399999588727951	0.999999761581421	2.20000004768372	0.199999794363976	0	0	11.8000020980835	11.3999977111816	5.40000009536743	5.3999981880188	3.00000023841858	1.20000076293945	1.59999990463257	0	0	0	0	0
10.15	44.3	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.15	44.4	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.15	44.5	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.15	44.6	0.801779448986053	0.667928457260132	0.652375936508179	0.370602339506149	1.0066123008728	1.38525950908661	0	0.108363203704357	0.150282099843025	1.53513133525848	0.154437974095345	0	0.968168556690216	5.43088579177856	3.39215064048767	4.89378976821899	5.89288139343262	0.538786113262177	0	0.210932120680809	0.165390253067017	0.430687338113785	0.211469486355782	0.283083438873291
10.15	44.7	0	0	0	0	2.09211039543152	0	0.551413536071777	0	0	0	0	0	1.2755172252655	4.85980749130249	5.12597513198853	1.58065664768219	0.561796724796295	1.02158284187317	0.540579676628113	0.508069097995758	0	0	0	0
10.15	44.8	0.310521304607391	0	0	0	3.86088442802429	0.751739084720612	0.686344683170319	0	0	0	0	0	1.96350431442261	4.72738313674927	6.01148700714111	1.76656568050385	0.870254158973694	1.63687515258789	0.957418441772461	0.68583470582962	0	0	0	0
10.15	44.9	0.566327691078186	0.700482606887817	0.711841464042664	0	0.768029451370239	0.804966151714325	0	0.815082013607025	2.79642057418823	1.12192094326019	0	0.11742889136076	4.56293964385986	4.12834548950195	4.82273483276367	7.1248459815979	1.65967869758606	0.277224838733673	0.368370145559311	0	1.53489303588867	0.973240494728088	0.187349736690521	0.0965024828910828
10.15	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.25	44	1.4000004529953	0	0	0	0	1.39999961853027	0.79999965429306	1.00000011920929	0	0	0	0	1.60000205039978	27.3999938964844	4.40000057220459	5.80000019073486	2.00000023841858	3.20000028610229	3.20000004768372	1.40000009536743	0.200000062584877	0	0	0
10.25	44.1	0	0.492183715105057	0	0	0.514162421226501	0.124995805323124	0.0505136027932167	0	0	0	0	0	0	0	0.852215647697449	2.74773788452148	0.152981609106064	0.360676825046539	0.276743531227112	0.195865601301193	0	0	0	0
10.25	44.2	0.464061498641968	0.10951191931963	0.22315539419651	0.60609644651413	0.568831086158752	5.3034930229187	0.649862766265869	1.35821926593781	1.0079357624054	0.421099245548248	0	0	1.74305737018585	14.7746391296387	3.25273036956787	6.80040073394775	3.54212093353271	2.57236504554749	3.57789373397827	0.570231795310974	0.409988403320312	0	0	0
10.25	44.3	5.19999980926514	0.999999940395355	0.400000810623169	0.999999344348907	0.600000500679016	0.599999129772186	0.799999356269836	0.200000286102295	1.20000016689301	0.400000274181366	0	0	6.99999809265137	22.5899982452393	2.99999976158142	6.40000200271606	4.00000047683716	1.99999988079071	2.20000004768372	0	0.200000032782555	0	0	0
10.25	44.4	2.21900629997253	2.619384765625	2.73947405815125	1.39232921600342	1.18718719482422	1.32778942584991	0.237123101949692	0	0.932474195957184	1.0130877494812	0	0.0828952118754387	0.924450814723969	15.1341714859009	3.08820581436157	6.52026319503784	5.86245775222778	1.80596470832825	1.4897712469101	0.0830614566802979	0.127890169620514	0	0	0
10.25	44.5	1.03781032562256	2.78661060333252	1.98851251602173	1.3940178155899	0	1.88975846767426	0.690935075283051	0	0.0844639614224434	1.04311180114746	0	0	0	7.17205238342285	1.60181105136871	4.73619318008423	6.89956140518188	2.00883030891418	0.56572026014328	0.660482227802277	0.12480753660202	0	0	0
10.25	44.6	0.99999988079071	2.59999942779541	1.80000066757202	3.20000076293945	0.599999606609344	3.99999952316284	0.200000062584877	0.200000137090683	0	0.800000309944153	0	0	0	7.40000295639038	2.39999985694885	4.39999914169312	6.80000066757202	1.59999978542328	0.400000005960464	0.800000250339508	0	0.200000107288361	0	0.199999958276749
10.25	44.7	1.48000717163086	0.866645336151123	2.72681975364685	1.38903379440308	2.88433885574341	3.86728453636169	0.618327617645264	0	0.398106068372726	0.449702560901642	0	0.0963122770190239	3.00481557846069	3.09121179580688	2.91611528396606	5.04573583602905	3.95583868026733	1.04524374008179	0.507078647613525	0.341404557228088	0	0.113946616649628	0.0501956529915333	0.0848475620150566
10.25	44.8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.25	44.9	0.588254034519196	1.25836312770844	0.895769834518433	0.807879090309143	0.56807267665863	2.33183526992798	1.6244523525238	0.52463698387146	1.87426972389221	0.544819474220276	0.133296102285385	0	4.09537076950073	4.4631667137146	3.17591857910156	5.99332427978516	3.32689881324768	1.27912545204163	0.781872749328613	0.161063179373741	0.183933243155479	0.429590821266174	0.14191946387291	0
10.25	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.35	44	3.80000114440918	0.0999998524785042	0	0	0	1.50000166893005	1.30000030994415	0.0999996811151505	0.0999998673796654	0	0	0	0.100000411272049	32.0000038146973	8.60000038146973	6.39999961853027	4	2.90000104904175	4.79999876022339	2.40000009536743	0.899999916553497	0	0	0
10.35	44.1	3.08604454994202	0.12947678565979	0.431202441453934	0.448572605848312	1.78279209136963	2.64143347740173	1.04932081699371	1.6727888584137	0.392180234193802	0.218149498105049	0	0.0726001560688019	0.290088266134262	28.3502559661865	5.01535892486572	7.97205972671509	4.41956329345703	4.34739875793457	5.5618953704834	2.16293859481812	0.852452397346497	0	0	0
10.35	44.2	1.40000128746033	0.600000500679016	0.600000143051147	1.79999995231628	1.19999933242798	4.99999666213989	1.39999961853027	1.59999966621399	1.99999928474426	0.999999582767487	0.200000196695328	0	0.199999809265137	17.4000072479248	3.80000138282776	7.20000028610229	4.80000019073486	3.59999966621399	4.59999990463257	1.80000042915344	0.99999988079071	0	0	0
10.35	44.3	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.35	44.4	0.146985024213791	0	0	0	2.55265784263611	2.05551171302795	0.254348993301392	0.122015275061131	0	0	0	0	1.36058700084686	19.3930168151855	16.9561080932617	6.61324262619019	2.8062858581543	3.01099038124084	3.59707617759705	2.954829454422	0.0924426913261414	0	0	0
10.35	44.5	0.402169913053513	0	0	0	2.37623333930969	1.44721329212189	0.132993057370186	0.11194521933794	0	0	0	0	1.79357826709747	20.7190780639648	11.9519147872925	5.67151689529419	2.69135785102844	2.65978169441223	3.62756729125977	2.34418535232544	0.0690060555934906	0	0	0
10.35	44.6	1.120396733284	0	0	0	0.652882218360901	4.84630155563354	0.709393203258514	0.129907920956612	0	0	0	0	1.53091549873352	29.6173362731934	9.20125293731689	5.78624820709229	3.61678218841553	2.5860583782196	4.52203226089478	2.9456467628479	0.474547743797302	0	0	0
10.35	44.7	0.568642854690552	1.36691689491272	1.28690910339355	2.51599407196045	1.05386137962341	4.60938596725464	1.91112112998962	0.41513979434967	0.198170244693756	0.805432438850403	0.115752130746841	0	0.177774101495743	2.56941342353821	3.17147088050842	3.98137092590332	4.52631950378418	1.65613543987274	1.06929981708527	0.873812317848206	0.0587506964802742	0.180726185441017	0	0
10.35	44.8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.35	44.9	0.648327171802521	1.00442743301392	1.25376164913177	1.74556767940521	0.700518846511841	2.48442792892456	3.37692284584045	0.685163199901581	1.19179809093475	0.645314872264862	0.331714272499084	0	2.44340872764587	3.87536144256592	3.16865539550781	4.42356061935425	4.90606117248535	1.85197269916534	0.949034929275513	0.406034737825394	0.0854699909687042	0.382787466049194	0.0658007115125656	0
10.35	45	0	0	0.399999856948853	0	2.99999928474426	2.39999914169312	0	0	0	0	0.199999958276749	0	0	6.20000219345093	14.8000020980835	9.8000020980835	2	2.60000014305115	3.39999961853027	2.39999938011169	0	0.199999943375587	0	0
10.45	44	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.45	44.1	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.45	44.2	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.45	44.3	2.00000047683716	0.800000488758087	0.599999785423279	1.39999985694885	0.600000143051147	10.7999973297119	1.20000183582306	0.800000727176666	0.399999648332596	1.20000112056732	2.40000081062317	0.200000181794167	0	12.3999996185303	3.80000019073486	10.1999998092651	6.40000009536743	3.80000019073486	4.19999885559082	3.00000023841858	1.80000030994415	0	0	0
10.45	44.4	1.47991061210632	0.537014484405518	0.255399495363235	0.473115205764771	0.460296124219894	4.05647897720337	3.37607359886169	1.788334608078	0.54829615354538	1.31307768821716	2.03460144996643	0	0.138594940304756	3.82418155670166	1.58065712451935	4.20217514038086	5.07266664505005	3.66512703895569	2.15701174736023	2.58085417747498	1.37389349937439	0.377725005149841	0.398407250642776	0
10.45	44.5	1.00000023841858	0.400000214576721	0.400000244379044	0.199999943375587	0.600000441074371	1.20000004768372	3.19999957084656	0.399999588727951	0.599999964237213	0	0.599999845027924	0	0	6	0.999999940395355	4.80000114440918	6.19999837875366	3.20000076293945	1.79999983310699	2	0.799999952316284	0	0.200000137090683	0
10.45	44.6	0.720739543437958	1.05319666862488	0.29911670088768	0.89074981212616	1.02076923847198	1.38124406337738	2.38126850128174	1.02639520168304	0.303068488836288	0.139320597052574	0.488204538822174	0	0.619248926639557	2.65839242935181	2.67917323112488	3.94330954551697	5.02547788619995	2.08980798721313	1.39201712608337	1.75499558448792	0.584766805171967	0.104886472225189	0	0
10.45	44.7	0.579275727272034	1.07078146934509	0.742154240608215	1.98333442211151	0.977011978626251	2.2544276714325	3.08149266242981	1.11277866363525	0.310799956321716	0.486387491226196	0.397704035043716	0	0.077276200056076	1.37273001670837	3.29714226722717	3.06731390953064	4.80469131469727	1.86794209480286	1.32243466377258	1.69257414340973	0.185896128416061	0.320453107357025	0	0
10.45	44.8	0.371273219585419	0.594162583351135	0.690752983093262	2.79553008079529	0.300086200237274	0.781738579273224	4.55436515808105	1.67864000797272	0.16575713455677	0.694720208644867	1.04694962501526	0	0	0.768162071704865	3.56382203102112	1.18708968162537	6.33030652999878	2.5476450920105	1.17795205116272	1.98841595649719	0.417309582233429	0.798030257225037	0	0
10.45	44.9	0.389992088079453	0.51970511674881	1.11228096485138	2.36951899528503	1.081667304039	0.68979412317276	4.7963433265686	1.61602854728699	0.61715692281723	0.768702447414398	0.66726940870285	0.208986967802048	0	1.69521999359131	4.13207578659058	2.04520010948181	5.94903945922852	2.94455099105835	1.0991063117981	1.56045520305634	0.276184111833572	0.869318842887878	0	0
10.45	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.55	44	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
10.55	44.1	3.34283328056335	1.0912971496582	0.162215679883957	0	0	5.40341758728027	2.53350472450256	0.0893347263336182	1.86100625991821	2.37261295318604	0	0	0.0511133559048176	13.902153968811	5.65884399414062	10.0549430847168	6.35962533950806	5.25361108779907	4.92532587051392	4.73879909515381	1.89446520805359	0.115920856595039	0	0.0588550865650177
10.55	44.2	5.39999961853027	3.99999928474426	0.399999648332596	0	0.599999487400055	5.20000028610229	3.79999971389771	0.200000122189522	3.39999866485596	7.59999704360962	0.800001084804535	0	0	13.399998664856	6.60000324249268	13.9999980926514	5.99999809265137	7.79999780654907	4.99999856948853	5.60000133514404	3.59999942779541	0	0	0
