"lon"	"lat"	"201610140012"	"201610140027"	"201610140042"	"201610140057"	"201610140112"	"201610140127"	"201610140142"	"201610140157"	"201610140212"	"201610140227"	"201610140242"	"201610140257"	"201610140312"	"201610140327"	"201610140342"	"201610140357"	"201610140412"	"201610140427"	"201610140442"	"201610140457"	"201610140512"	"201610140527"	"201610140542"	"201610140557"	"201610140612"	"201610140627"	"201610140642"	"201610140657"	"201610140712"	"201610140727"	"201610140742"	"201610140757"	"201610140812"	"201610140827"	"201610140842"	"201610140857"	"201610140912"	"201610140927"	"201610140942"	"201610140957"	"201610141012"	"201610141027"	"201610141042"	"201610141057"	"201610141112"	"201610141127"	"201610141142"	"201610141157"	"201610141212"	"201610141227"	"201610141242"	"201610141257"	"201610141312"	"201610141327"	"201610141342"	"201610141357"	"201610141427"	"201610141442"	"201610141457"	"201610141512"	"201610141527"	"201610141542"	"201610141557"	"201610141612"	"201610141627"	"201610141642"	"201610141657"	"201610141712"	"201610141727"	"201610141742"	"201610141757"	"201610141812"	"201610141827"	"201610141842"	"201610141857"	"201610141912"	"201610141927"	"201610141942"	"201610141957"	"201610142012"	"201610142027"	"201610142042"	"201610142057"	"201610142112"	"201610142127"	"201610142142"	"201610142157"	"201610142212"	"201610142227"	"201610142242"	"201610142257"	"201610142312"	"201610142327"	"201610142342"	"201610142357"
9.75	44.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00163579313084483	0.0031477240845561	0.00195467751473188	0.00314772455021739	0.00163579673971981	0.000611785158980638	0.000942054844927043	0.000256303988862783	0.000390055822208524	0.0016772192902863	0.00167727703228593	0.000607969879638404	0.000676934490911663	0.00130433053709567	0.0016911654965952	0.00201523583382368	0.00201523536816239	0.00212449068203568	0.000644747400656343	NA	NA	NA	NA	NA	NA	0.000126960454508662	0.00163126224651933	0.00214290828444064	0.00269222701899707	0.00214290875010192	0.00125849456526339	0.00163126329425722	0.00269222469069064	0.00214290875010192	0.00163126201368868	0.000126960017951205	0.000259405554970726	0.00125849456526339	0.00067985407076776	0.00125849503092468	0.00162637524772435	0.00162637431640178	0.00125348917208612	0.00086140853818506	0.000861409003846347	0.000614049436990172	0.00113070209044963	0.00113070232328027	0.000861409062054008	0.000861409876961261	0.00107062084134668	0.000627639761660248	0.000522258051205426	0.000627639121375978	0.000335815275320783	0.000387790525564924	0.000454308988992125	0.000522258225828409	0.000510340731125325	0.000679858319927007	0.000575187325011939	0.000572564953472465	0.000572567398194224	0.000455978268291801	0.000795963278505951	0.000298860482871532	0.000517968088388443	0.000427368679083884	0.00042736777686514	0.000298861123155802	0.000128630665130913	NA	NA	NA	NA	NA
9.75	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000811818521469831	0.00245118420571089	0.0019568232819438	0.00164139596745372	0.00245118816383183	0.00088370154844597	0.000928524590563029	0.000928525172639638	0.000246706651523709	0.00129849137738347	0.0019665383733809	0.000594558834563941	0.000947241554968059	0.000404062011511996	0.00129145674873143	0.00231761019676924	0.00200599664822221	0.00211656326428056	0.00231761136092246	0.000326040666550398	NA	NA	NA	NA	NA	NA	0.000948908331338316	0.00264930934645236	0.00264931167475879	0.00264930981211364	0.0015960952732712	0.00159609655383974	0.00210154266096652	0.0021015431266278	0.0015960952732712	0.00123000354506075	0.000348693312844262	0.00123000354506075	0.000660661375150084	0.00123000401072204	0.00122499756980687	0.0012249966384843	0.00159108988009393	0.000835897750221193	0.000430586660513654	0.000430586340371519	0.00083589757559821	0.000835897808428854	0.000835898274090141	0.000835899088997394	0.000621201761532575	0.000618341437075287	0.000447156227892265	0.000513675040565431	0.000382068479666486	0.000331046903738752	0.000331046583596617	0.000513675156980753	0.000501519243698567	0.000501521222759038	0.000564935326110572	0.000667455547954887	0.000498180801514536	0.000448825710918754	0.000786903372500092	0.000420692376792431	0.00059998407959938	0.000510815181769431	0.000293853372568265	0.000348213769029826	0.000179175403900445	NA	NA	NA	NA	NA
9.85	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000732304819393903	0.00120771210640669	0.00374734634533525	0.00254833931103349	0.00341499270871282	0.00376141397282481	0.00376141327433288	0.00341487280093133	0.00341487256810069	0.00376129429787397	0.00254833977669477	0.000591519754379988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.89708805212285e-05	NA	0.000114562986709643	0.0011622931342572	0.00304675358347595	0.0030467533506453	0.00248146266676486	0.0038709684740752	0.00387096661143005	0.00248146266676486	0.00191641191486269	0.00116229266859591	0.00191641109995544	0.00148797244764864	0.00430250400677323	0.0030467570759356	0.00387096614576876	0.00387096754275262	0.00387096661143005	0.00304234307259321	0.00247705192305148	0.00191200128756464	0.00240409607067704	0.00240409653633833	0.00240409607067704	0.00183177192229778	0.00183177215512842	0.00240409653633833	0.00137853971682489	0.00114286167081445	0.000685098639223725	0.000685097940731794	0.0008751176064834	0.00112998753320426	0.00155174999963492	0.00112998730037361	0.00112998718395829	0.000755673449020833	0.000640996091533452	0.000755670189391822	0.00056112086167559	0.000357513839844614	0.000319602841045707	0.000234725957852788	0.000649812631309032	0.000649813562631607	0.000386837520636618	4.06528488383628e-05	NA	NA	NA	NA	NA	NA	NA
9.85	44.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001560571603477	0.00336683029308915	0.0019100927747786	0.00253618182614446	0.00372016755864024	0.00372016686014831	0.00372016779147089	0.00338101712986827	0.00253618042916059	0.00338101666420698	0.00190997449681163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.78970055660466e-05	NA	NA	NA	0.00059652584604919	0.00188625114969909	0.00244593853130937	0.00244593829847872	0.0030096813570708	0.00244593876414001	0.00300967902876437	0.00188625196460634	0.00146353454329073	0.00188625114969909	0.0018862506840378	0.0038309118244797	0.00300968298688531	0.0038309118244797	0.00383091322146356	0.00426006549969316	0.00300526898354292	0.00145912368316203	0.00145912519656122	0.0023671411909163	0.00236714165657759	0.0023671411909163	0.00180006225127727	0.00180006248410791	0.00236714165657759	0.00180006376467645	0.00113332492765039	0.000677469244692475	0.000677468546200544	0.000491740531288087	0.000867250259034336	0.00112283497583121	0.000867249967996031	0.00154698127880692	0.000899439852219075	0.000899441831279546	0.000632646202575415	0.000553968304302543	0.000437860901001841	0.00039327418198809	0.000322940846672282	0.000732067041099072	0.000732067972421646	0.000643614330329001	0.000137927621835843	NA	NA	NA	NA	NA	NA	NA
9.85	44.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0012265465920791	0.00123703712597489	0.00123703887220472	0.00334370462223887	0.00367439049296081	0.00367427221499383	0.00334370462223887	0.00252533238381147	0.00191748409997672	0.00191748468205333	0.000516183092258871	NA	9.19137746677734e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000215771389775909	0.00111449020914733	0.002396943513304	0.00377464503981173	0.00295830215327442	0.00295830029062927	0.00295829982496798	0.00184512475971133	0.00239694328047335	0.00184512394480407	0.00239694328047335	0.00239694328047335	0.00295830378308892	0.00295829982496798	0.00377464643679559	0.00295830029062927	0.00377011578530073	0.00184059340972453	0.00184059492312372	0.00175690872129053	0.00231635849922895	0.00175690883770585	0.00175690848845989	0.00175690872129053	0.00231635849922895	0.00175691000185907	0.000866534479428083	0.00111615948844701	0.000560643442440778	0.000485541648231447	0.000669362838380039	0.000859382445923984	0.000859382154885679	0.0011161589063704	0.000735169451218098	0.000735171430278569	0.000735166191589087	0.000487687939312309	0.000487690384034067	0.000351312512066215	0.000453594228019938	0.000725391320884228	0.000725392252206802	0.000725391902960837	0.00031912574195303	3.92232832382433e-05	NA	NA	NA	NA	NA	NA
9.85	44.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000759007758460939	0.00159061187878251	0.00095618178602308	0.00192010728642344	0.00363028305582702	0.0036302839871496	0.00363028375431895	0.00251198094338179	0.00159061222802848	0.00159061281010509	0.000956065370701253	NA	NA	8.97089921636507e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000777604756876826	0.00181353325024247	0.00291979522444308	0.00291979755274951	0.00291979569010437	0.00235998840071261	0.0029197963885963	0.00235998840071261	0.0010932709556073	0.00181353301741183	0.00140488357283175	0.00291979918256402	0.00181353301741183	0.00373316160403192	0.00291979569010437	0.00291526596993208	0.00235533923842013	0.00140023580752313	0.00128853542264551	0.00172388821374625	0.00172388786450028	0.00227809161879122	0.00128853542264551	0.00172388833016157	0.0017238890286535	0.00111282092984766	0.00110829167533666	0.000553014047909528	0.000553014106117189	0.000553014571778476	0.000851037795655429	0.000661017897073179	0.000851037446409464	0.000875359575729817	0.000875361554790288	0.00072491419268772	0.000610473507549614	0.000538711959961802	0.000311258190777153	0.000631216040346771	0.000718000344932079	0.000826481729745865	0.00063121656421572	0.000447871774667874	0.000134590707602911	NA	NA	NA	NA	NA	NA
9.85	44.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000332477065967396	0.000624064705334604	0.00125253526493907	0.00360429543070495	0.00360429636202753	0.00360429612919688	0.00328648369759321	0.00159776478540152	0.00159776536747813	0.0012524196645245	3.01630116155138e-05	NA	0.000696722709108144	8.78602731972933e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000763538060709834	0.0017873072065413	0.00232863635756075	0.00178730918560177	0.00288689392618835	0.00232863635756075	0.00288689462468028	0.00232863635756075	0.00178730743937194	0.00178730697371066	0.00178730697371066	0.002886897418648	0.00178730697371066	0.00288689485751092	0.00288689392618835	0.00288224499672651	0.00288224429823458	0.0010750328656286	0.000973822898231447	0.00169647007714957	0.0016964697279036	0.00169646937865764	0.00169646961148828	0.00126588623970747	0.00169647089205682	0.00150406581815332	0.000846984854433686	0.000656726129818708	0.000548960990272462	0.00040400298894383	0.000846984679810703	0.000656726362649351	0.000846984330564737	0.000868683855514973	0.000868685834575444	0.000718953728210181	0.000605466717388481	0.000534658844117075	0.000425937527325004	0.000537040701601654	0.000628354959189892	0.000822428613901138	0.000537041225470603	0.000370147317880765	0.00037014827830717	NA	NA	NA	NA	NA	NA
9.85	44.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000237111351452768	0.000765922944992781	0.00249278801493347	0.00355840078555048	0.00355840055271983	0.00355840008705854	0.00192833214532584	0.00125968782231212	0.00125969143118709	0.0001375705760438	NA	NA	0.000991943525150418	0.000136677641421556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000745895085856318	0.00175512069836259	0.00229072780348361	0.00229073013179004	0.00229072826914489	0.00229072780348361	0.00284755555912852	0.00175512046553195	0.00229072826914489	0.00175512046553195	0.00135755748488009	0.00229073176160455	0.00175512046553195	0.00229072920046747	0.00229072826914489	0.00228607933968306	0.00284290523268282	0.00135290971957147	0.000950219458900392	0.00123751431237906	0.00166261428967118	0.00166261394042522	0.00166261417325586	0.00123751442879438	0.0016626154538244	0.00109684688504785	0.000838401785586029	0.000838401087094098	0.000398757285438478	0.00030625137151219	0.00064814358484	0.000648143293801695	0.000838401261717081	0.000856286089401692	0.000708230130840093	0.000856282829772681	0.00059616839280352	0.000596170837525278	0.000526550167705864	0.000530603399965912	0.000621440820395947	0.000707034021615982	0.00053060392383486	0.000530603050719947	0.000187281213584356	2.84948600892676e-05	NA	NA	NA	NA	NA
9.85	44.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000118378098704852	0.0019339348655194	0.00352990976534784	0.0032254490070045	0.00322544854134321	0.00322544854134321	0.00161028234288096	0.00126779766287655	0.00028717823443003	4.14882451877929e-05	NA	0.00170791451819241	0.0020015281625092	4.14872047258541e-05	NA	NA	NA	0.000216367756365798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00039828079752624	0.00103605026379228	0.00225806445814669	0.00281334365718067	0.00172770291101187	0.00225806445814669	0.00281334249302745	0.00225806445814669	0.00281334179453552	0.0013355037663132	0.0013355037663132	0.00225806841626763	0.00172770232893527	0.00225806585513055	0.00225806492380798	0.00225341599434614	0.00225341529585421	0.0017229353543371	0.000930430716834962	0.00093043118249625	0.00121367210522294	0.00121367175597697	0.00121367198880762	0.000930431240703911	0.00163388601504266	0.00109064800199121	0.0008338718325831	0.000833871134091169	0.000396134681068361	0.000396135175833479	0.00053680210839957	0.000643374922219664	0.000643374864012003	0.000701552431564778	0.000701554410625249	0.000848891853820533	0.000700357311870903	0.000590687210205942	0.000590684765484184	0.000436428090324625	0.000618102960288525	0.000703219324350357	0.000703218975104392	0.000527503609191626	0.00021994455892127	NA	NA	NA	NA	NA	NA
9.85	44.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000460984912933782	0.0024640595074743	0.00345778791233897	0.00246405880898237	0.00316572468727827	0.00193715421482921	0.00193715782370418	0.000274542049737647	0.000270489283138886	NA	0.000195267843082547	0.00132888974621892	0.00132888788357377	0.000188770398381166	NA	NA	0.00132215314079076	0.00170553021598607	NA	3.36192642862443e-05	NA	NA	NA	NA	NA	NA	NA	9.22705439734273e-05	0.00129461521282792	0.00167739600874484	0.00219929660670459	0.00100207596551627	0.00167739600874484	0.00129461626056582	0.00219929427839816	0.00167739647440612	0.00219929427839816	0.00129461497999728	0.000498658569995314	0.00167739600874484	0.00100207678042352	0.00219929474405944	0.00167262845207006	0.00167262752074748	0.00167262903414667	0.00046921000466682	0.000469210470328107	0.00116956466808915	0.00116956431884319	0.00158119422849268	0.00158119481056929	0.00116956583224237	0.0010739587014541	0.000629785528872162	0.000629784830380231	0.000524403876625001	0.000387790525564924	0.000298860395560041	0.000629785063210875	0.000629785005003214	0.000684624712448567	0.000579245679546148	0.000684621452819556	0.000683668011333793	0.000683670456055552	0.00057637965073809	0.000797632208559662	0.000691297464072704	0.000691298395395279	0.000517252483405173	0.000607135414611548	0.000426891900133342	0.000104311970062554	NA	NA	NA	NA	NA
