"lon" "lat" "0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23"
"38" 10.05 44.4 3.3717155456543 3.49807739257812 3.34358215332031 3.88050079345703 4.40740585327148 4.8832893371582 6.36911392211914 4.45938110351562 4.78744506835938 5.31578063964844 3.60870361328125 2.69746780395508 5.40590286254883 6.93702697753906 9.09709930419922 11.3620758056641 8.36181640625 7.79533386230469 9.66501235961914 3.27491760253906 2.79808044433594 1.97887420654297 0.870227813720703 0.923633575439453
"39" 10.05 44.5 3.3717155456543 3.49807739257812 3.34358215332031 3.88050079345703 4.40740585327148 4.8832893371582 6.36911392211914 4.45938110351562 4.78744506835938 5.31578063964844 3.60870361328125 2.69746780395508 5.40590286254883 6.93702697753906 9.09709930419922 11.3620758056641 8.36181640625 7.79533386230469 9.66501235961914 3.27491760253906 2.79808044433594 1.97887420654297 0.870227813720703 0.923633575439453
"40" 10.05 44.6 3.3717155456543 3.49807739257812 3.34358215332031 3.88050079345703 4.40740585327148 4.8832893371582 6.36911392211914 4.45938110351562 4.78744506835938 5.31578063964844 3.60870361328125 2.69746780395508 5.40590286254883 6.93702697753906 9.09709930419922 11.3620758056641 8.36181640625 7.79533386230469 9.66501235961914 3.27491760253906 2.79808044433594 1.97887420654297 0.870227813720703 0.923633575439453
"41" 10.05 44.7 1.52397155761719 1.98698043823242 2.35605239868164 2.5477409362793 2.63452529907227 2.99739837646484 3.38220596313477 2.11381912231445 3.16095352172852 2.98690795898438 3.24296951293945 2.63738632202148 4.32968139648438 4.608154296875 5.96237182617188 8.62216949462891 7.26795196533203 6.10160827636719 7.84492492675781 1.56593322753906 1.25503540039062 1.03521347045898 0.891208648681641 0.942230224609375
"42" 10.05 44.8 1.52397155761719 1.98698043823242 2.35605239868164 2.5477409362793 2.63452529907227 2.99739837646484 3.38220596313477 2.11381912231445 3.16095352172852 2.98690795898438 3.24296951293945 2.63738632202148 4.32968139648438 4.608154296875 5.96237182617188 8.62216949462891 7.26795196533203 6.10160827636719 7.84492492675781 1.56593322753906 1.25503540039062 1.03521347045898 0.891208648681641 0.942230224609375
"43" 10.05 44.9 0.536441802978516 0.902652740478516 1.0066032409668 1.13630294799805 1.28602981567383 1.30558013916016 1.35898590087891 0.8392333984375 2.93588638305664 1.26743316650391 1.19686126708984 1.13201141357422 2.02655792236328 1.73854827880859 1.36947631835938 4.47463989257812 4.83417510986328 4.21714782714844 5.51939010620117 0.612258911132812 0.544548034667969 0.662803649902344 0.857830047607422 1.03998184204102
"44" 10.05 45 0.536441802978516 0.902652740478516 1.0066032409668 1.13630294799805 1.28602981567383 1.30558013916016 1.35898590087891 0.8392333984375 2.93588638305664 1.26743316650391 1.19686126708984 1.13201141357422 2.02655792236328 1.73854827880859 1.36947631835938 4.47463989257812 4.83417510986328 4.21714782714844 5.51939010620117 0.612258911132812 0.544548034667969 0.662803649902344 0.857830047607422 1.03998184204102
"45" 10.15 44 1.81436538696289 1.04808807373047 1.00278854370117 0.767707824707031 0.804901123046875 0.852584838867188 1.15680694580078 0.957965850830078 0.600337982177734 0.212669372558594 0.147342681884766 0.0596046447753906 0.761032104492188 0.400066375732422 5.90896606445312 7.39717483520508 1.85680389404297 7.64560699462891 7.41052627563477 3.8299560546875 2.76947021484375 3.36170196533203 2.19297409057617 1.70087814331055
"46" 10.15 44.1 1.81436538696289 1.04808807373047 1.00278854370117 0.767707824707031 0.804901123046875 0.852584838867188 1.15680694580078 0.957965850830078 0.600337982177734 0.212669372558594 0.147342681884766 0.0596046447753906 0.761032104492188 0.400066375732422 5.90896606445312 7.39717483520508 1.85680389404297 7.64560699462891 7.41052627563477 3.8299560546875 2.76947021484375 3.36170196533203 2.19297409057617 1.70087814331055
"47" 10.15 44.2 3.82566452026367 3.57961654663086 3.10420989990234 3.41510772705078 4.50992584228516 5.94997406005859 7.56406784057617 5.86128234863281 5.13696670532227 1.8458366394043 1.73854827880859 1.11532211303711 4.36830520629883 4.70495223999023 5.75828552246094 6.51216506958008 5.42783737182617 4.17137145996094 6.34956359863281 4.30202484130859 3.86142730712891 3.07893753051758 1.33371353149414 1.27267837524414
"48" 10.15 44.3 3.82566452026367 3.57961654663086 3.10420989990234 3.41510772705078 4.50992584228516 5.94997406005859 7.56406784057617 5.86128234863281 5.13696670532227 1.8458366394043 1.73854827880859 1.11532211303711 4.36830520629883 4.70495223999023 5.75828552246094 6.51216506958008 5.42783737182617 4.17137145996094 6.34956359863281 4.30202484130859 3.86142730712891 3.07893753051758 1.33371353149414 1.27267837524414
"49" 10.15 44.4 2.55441665649414 2.49814987182617 1.99556350708008 2.26306915283203 2.59494781494141 2.74896621704102 4.25624847412109 2.87485122680664 2.93540954589844 2.8986930847168 0.651836395263672 0.488758087158203 2.09474563598633 3.60488891601562 5.13887405395508 6.76679611206055 5.88655471801758 7.29465484619141 9.98926162719727 3.46755981445312 2.87723541259766 2.23445892333984 1.37662887573242 1.03950500488281
"50" 10.15 44.5 2.55441665649414 2.49814987182617 1.99556350708008 2.26306915283203 2.59494781494141 2.74896621704102 4.25624847412109 2.87485122680664 2.93540954589844 2.8986930847168 0.651836395263672 0.488758087158203 2.09474563598633 3.60488891601562 5.13887405395508 6.76679611206055 5.88655471801758 7.29465484619141 9.98926162719727 3.46755981445312 2.87723541259766 2.23445892333984 1.37662887573242 1.03950500488281
"51" 10.15 44.6 2.55441665649414 2.49814987182617 1.99556350708008 2.26306915283203 2.59494781494141 2.74896621704102 4.25624847412109 2.87485122680664 2.93540954589844 2.8986930847168 0.651836395263672 0.488758087158203 2.09474563598633 3.60488891601562 5.13887405395508 6.76679611206055 5.88655471801758 7.29465484619141 9.98926162719727 3.46755981445312 2.87723541259766 2.23445892333984 1.37662887573242 1.03950500488281
"52" 10.15 44.7 0.817298889160156 1.12152099609375 1.22261047363281 1.12724304199219 1.07049942016602 1.19686126708984 1.46961212158203 0.803947448730469 1.76048278808594 0.986576080322266 0.781059265136719 0.780582427978516 1.3880729675293 1.68037414550781 2.20537185668945 4.35113906860352 4.76169586181641 5.14984130859375 8.02421569824219 1.74140930175781 1.4190673828125 1.31368637084961 1.30033493041992 1.02853775024414
"53" 10.15 44.8 0.817298889160156 1.12152099609375 1.22261047363281 1.12724304199219 1.07049942016602 1.19686126708984 1.46961212158203 0.803947448730469 1.76048278808594 0.986576080322266 0.781059265136719 0.780582427978516 1.3880729675293 1.68037414550781 2.20537185668945 4.35113906860352 4.76169586181641 5.14984130859375 8.02421569824219 1.74140930175781 1.4190673828125 1.31368637084961 1.30033493041992 1.02853775024414
"54" 10.15 44.9 0.554084777832031 0.928401947021484 0.971317291259766 0.932693481445312 1.01232528686523 0.962734222412109 0.838756561279297 0.493526458740234 2.54631042480469 1.32513046264648 1.08814239501953 0.845909118652344 1.52206420898438 2.0289421081543 1.42621994018555 2.89011001586914 3.16572189331055 2.63643264770508 5.0048828125 0.987052917480469 1.22737884521484 1.36518478393555 1.19256973266602 1.14917755126953
"55" 10.15 45 0.554084777832031 0.928401947021484 0.971317291259766 0.932693481445312 1.01232528686523 0.962734222412109 0.838756561279297 0.493526458740234 2.54631042480469 1.32513046264648 1.08814239501953 0.845909118652344 1.52206420898438 2.0289421081543 1.42621994018555 2.89011001586914 3.16572189331055 2.63643264770508 5.0048828125 0.987052917480469 1.22737884521484 1.36518478393555 1.19256973266602 1.14917755126953
"56" 10.25 44 1.81436538696289 1.04808807373047 1.00278854370117 0.767707824707031 0.804901123046875 0.852584838867188 1.15680694580078 0.957965850830078 0.600337982177734 0.212669372558594 0.147342681884766 0.0596046447753906 0.761032104492188 0.400066375732422 5.90896606445312 7.39717483520508 1.85680389404297 7.64560699462891 7.41052627563477 3.8299560546875 2.76947021484375 3.36170196533203 2.19297409057617 1.70087814331055
"57" 10.25 44.1 1.81436538696289 1.04808807373047 1.00278854370117 0.767707824707031 0.804901123046875 0.852584838867188 1.15680694580078 0.957965850830078 0.600337982177734 0.212669372558594 0.147342681884766 0.0596046447753906 0.761032104492188 0.400066375732422 5.90896606445312 7.39717483520508 1.85680389404297 7.64560699462891 7.41052627563477 3.8299560546875 2.76947021484375 3.36170196533203 2.19297409057617 1.70087814331055
"58" 10.25 44.2 3.82566452026367 3.57961654663086 3.10420989990234 3.41510772705078 4.50992584228516 5.94997406005859 7.56406784057617 5.86128234863281 5.13696670532227 1.8458366394043 1.73854827880859 1.11532211303711 4.36830520629883 4.70495223999023 5.75828552246094 6.51216506958008 5.42783737182617 4.17137145996094 6.34956359863281 4.30202484130859 3.86142730712891 3.07893753051758 1.33371353149414 1.27267837524414
"59" 10.25 44.3 3.82566452026367 3.57961654663086 3.10420989990234 3.41510772705078 4.50992584228516 5.94997406005859 7.56406784057617 5.86128234863281 5.13696670532227 1.8458366394043 1.73854827880859 1.11532211303711 4.36830520629883 4.70495223999023 5.75828552246094 6.51216506958008 5.42783737182617 4.17137145996094 6.34956359863281 4.30202484130859 3.86142730712891 3.07893753051758 1.33371353149414 1.27267837524414
"60" 10.25 44.4 2.55441665649414 2.49814987182617 1.99556350708008 2.26306915283203 2.59494781494141 2.74896621704102 4.25624847412109 2.87485122680664 2.93540954589844 2.8986930847168 0.651836395263672 0.488758087158203 2.09474563598633 3.60488891601562 5.13887405395508 6.76679611206055 5.88655471801758 7.29465484619141 9.98926162719727 3.46755981445312 2.87723541259766 2.23445892333984 1.37662887573242 1.03950500488281
"61" 10.25 44.5 2.55441665649414 2.49814987182617 1.99556350708008 2.26306915283203 2.59494781494141 2.74896621704102 4.25624847412109 2.87485122680664 2.93540954589844 2.8986930847168 0.651836395263672 0.488758087158203 2.09474563598633 3.60488891601562 5.13887405395508 6.76679611206055 5.88655471801758 7.29465484619141 9.98926162719727 3.46755981445312 2.87723541259766 2.23445892333984 1.37662887573242 1.03950500488281
"62" 10.25 44.6 2.55441665649414 2.49814987182617 1.99556350708008 2.26306915283203 2.59494781494141 2.74896621704102 4.25624847412109 2.87485122680664 2.93540954589844 2.8986930847168 0.651836395263672 0.488758087158203 2.09474563598633 3.60488891601562 5.13887405395508 6.76679611206055 5.88655471801758 7.29465484619141 9.98926162719727 3.46755981445312 2.87723541259766 2.23445892333984 1.37662887573242 1.03950500488281
"63" 10.25 44.7 0.817298889160156 1.12152099609375 1.22261047363281 1.12724304199219 1.07049942016602 1.19686126708984 1.46961212158203 0.803947448730469 1.76048278808594 0.986576080322266 0.781059265136719 0.780582427978516 1.3880729675293 1.68037414550781 2.20537185668945 4.35113906860352 4.76169586181641 5.14984130859375 8.02421569824219 1.74140930175781 1.4190673828125 1.31368637084961 1.30033493041992 1.02853775024414
"64" 10.25 44.8 0.817298889160156 1.12152099609375 1.22261047363281 1.12724304199219 1.07049942016602 1.19686126708984 1.46961212158203 0.803947448730469 1.76048278808594 0.986576080322266 0.781059265136719 0.780582427978516 1.3880729675293 1.68037414550781 2.20537185668945 4.35113906860352 4.76169586181641 5.14984130859375 8.02421569824219 1.74140930175781 1.4190673828125 1.31368637084961 1.30033493041992 1.02853775024414
"65" 10.25 44.9 0.554084777832031 0.928401947021484 0.971317291259766 0.932693481445312 1.01232528686523 0.962734222412109 0.838756561279297 0.493526458740234 2.54631042480469 1.32513046264648 1.08814239501953 0.845909118652344 1.52206420898438 2.0289421081543 1.42621994018555 2.89011001586914 3.16572189331055 2.63643264770508 5.0048828125 0.987052917480469 1.22737884521484 1.36518478393555 1.19256973266602 1.14917755126953
"66" 10.25 45 0.554084777832031 0.928401947021484 0.971317291259766 0.932693481445312 1.01232528686523 0.962734222412109 0.838756561279297 0.493526458740234 2.54631042480469 1.32513046264648 1.08814239501953 0.845909118652344 1.52206420898438 2.0289421081543 1.42621994018555 2.89011001586914 3.16572189331055 2.63643264770508 5.0048828125 0.987052917480469 1.22737884521484 1.36518478393555 1.19256973266602 1.14917755126953
"67" 10.35 44 1.81436538696289 1.04808807373047 1.00278854370117 0.767707824707031 0.804901123046875 0.852584838867188 1.15680694580078 0.957965850830078 0.600337982177734 0.212669372558594 0.147342681884766 0.0596046447753906 0.761032104492188 0.400066375732422 5.90896606445312 7.39717483520508 1.85680389404297 7.64560699462891 7.41052627563477 3.8299560546875 2.76947021484375 3.36170196533203 2.19297409057617 1.70087814331055
"68" 10.35 44.1 1.81436538696289 1.04808807373047 1.00278854370117 0.767707824707031 0.804901123046875 0.852584838867188 1.15680694580078 0.957965850830078 0.600337982177734 0.212669372558594 0.147342681884766 0.0596046447753906 0.761032104492188 0.400066375732422 5.90896606445312 7.39717483520508 1.85680389404297 7.64560699462891 7.41052627563477 3.8299560546875 2.76947021484375 3.36170196533203 2.19297409057617 1.70087814331055
