"lon" "lat" "0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23"
"11" 9.75 45 NA NA NA NA 2.92254667729139 7.65053245704622 2.68871216685511 4.32614712626673 5.41721304471139 5.7122583501041 NA 7.49703522305936 7.14873987017199 4.74870173202361 3.74480271711945 4.38928365474566 2.27967154642101 2.62020650552586 1.50655198667664 1.66298598633148 1.96145764784887 2.0865555095952 0.985491054598243 NA
"12" 9.85 44 NA NA 2.63629734981805 9.82655142433942 12.9173153545707 8.28138459473847 NA NA NA NA 1.56699240178569 11.2013442674652 8.48802047548816 9.67828016728162 13.9354803599417 8.85194311849773 7.62456301599741 5.04953690688126 3.81775777204894 3.29097962239757 1.79451695876196 1.72907070518704 0.146350255818106 NA
"13" 9.85 44.1 NA NA NA 8.43630884774029 13.0873674061149 9.39260590821504 NA NA NA 0.100429220037768 2.14749304577708 8.80902840290218 7.9248638707213 9.55178698059171 14.3062686547637 7.46159314876422 7.50096682459116 5.38019963423721 2.84336488111876 3.79180163727141 1.8159746308811 2.1876211714698 0.496539438609035 NA
"14" 9.85 44.2 NA NA NA 4.44074710831045 12.6324647571891 6.18883583229035 0.330889588803984 NA NA NA 0.776777003193272 9.21994282398373 9.14280134020374 8.63758285995572 11.6294958628714 8.28739155549556 6.8283760920167 5.4503662220668 2.31743733747862 3.10129374847747 1.85567132430151 2.36679273366462 0.645028245344292 NA
"15" 9.85 44.3 NA NA NA 3.96696170791983 11.5298622753471 5.98434421699495 0.322952371789143 NA NA NA NA 7.5876577058807 9.5036119921133 6.50833805557341 10.1597883738577 7.16343879466877 6.31296280771493 5.10200096759945 2.25907246931456 2.93649882660247 1.96682206587866 2.52622321131639 1.04843246808741 NA
"16" 9.85 44.4 NA NA NA 1.7217751883436 10.8588808681816 6.96099016349762 0.977695192705141 NA NA NA NA 6.00011172937229 9.38795513939112 7.42393692489713 9.07331490889192 7.03201055293902 6.10729091567918 4.78206702391617 2.21100730996113 2.91697234497405 2.05651513533667 2.27237895014696 1.33253207313828 NA
"17" 9.85 44.5 NA NA NA 0.853600865229965 9.33796106837691 7.20550033729523 2.03312538214959 0.492039509117602 NA NA NA 6.3742263475433 8.26571888756007 6.92472418304533 7.60389352217317 6.68890237575397 5.60282104415819 4.35184069792739 1.97239799599629 2.74595469818451 2.31765500502661 2.15071394923143 0.895654949272285 NA
"18" 9.85 44.6 NA NA NA NA 7.92690456291893 8.39607937959954 2.44389719737228 3.6774276610231 0.778923922916873 NA NA 5.85516525898129 8.15145688829943 6.9681759690866 7.49259972944856 6.44417762523517 4.1143023292534 4.03995338128879 1.94664878945332 2.42087096557952 2.45755902724341 2.21487241506111 1.34540670260321 NA
"19" 9.85 44.7 NA NA NA NA 7.65939879929646 8.55368598131463 0.888359011150896 3.41585763380863 5.44983004219829 0.121029351430479 NA 4.7372205350257 5.55604426190258 5.10296787251719 5.85452103987336 4.93838551046793 3.95058031717781 4.00905438582413 1.65675566531718 2.27109641418792 2.36550561385229 2.42773249628954 1.36600714176893 NA
"20" 9.85 44.8 NA NA NA NA 9.09441753756255 8.24898693244904 1.24128488096176 4.71376071218402 4.34111128561199 0.122749095316976 NA 4.97540059077436 6.18711429415271 4.01656594622182 3.88599419966341 5.01080523245037 3.77323268330656 3.11426951084286 1.55847951391479 2.15586871490814 2.2279619355686 2.25692942622118 1.2544272467494 NA
"21" 9.85 44.9 NA NA 0.136049499269575 NA 6.03026190656238 9.52410920290276 1.3107540551573 3.8250031939242 6.75381193868816 1.36579204117879 NA 5.90158577542752 8.17870802711695 4.65010378102306 3.44639802351594 5.34693956142292 2.85033825784921 2.74755778955296 1.51105807162821 2.02519149170257 2.17324487166479 2.17539027216844 1.45727377384901 NA
"22" 9.85 45 0.13776556297671 NA NA NA 5.8965800330043 8.90044185798615 2.02904968173243 3.17869810969569 4.82219178375089 4.46513844653964 NA 6.45590897183865 6.61219077883289 5.57804073323496 4.15736215654761 4.67992782359943 2.07432162424084 2.74702134774998 1.48273397062439 1.57801357854623 2.08140603499487 2.19255640986375 1.13962757459376 NA
"23" 9.95 44 NA NA 5.58200678788127 11.391030298546 12.7353542950004 10.3613482788205 NA NA NA NA 0.906596751156031 9.38012434635312 8.94238668261095 8.87469013687224 14.3963908776641 8.88595342403278 9.06844998244196 6.27230235259048 3.22252194746398 3.82634859415703 2.11380711989477 3.10343459132127 0.69909986341372 NA
"24" 9.95 44.1 NA NA 0.559194793459027 8.93949125893414 12.6600378658623 6.53301697166172 NA NA NA 0.139482176746242 0.398263667011632 9.507797495462 9.13357454119249 8.39393099304288 12.7664663828909 7.29336489457637 8.4783639991656 6.02382250945084 2.65367905958556 4.19112902018242 2.2904037614353 2.89894297602586 1.35484632337466 NA
"25" 9.95 44.2 NA NA NA 7.53143869660562 12.741577019915 7.10786792915315 8.41678446158766 NA NA NA NA 7.31224848423154 9.5784992678091 8.57717951294035 12.5513174571097 7.85845268983394 7.77229919331149 6.12810684833675 2.34468858106993 3.95681129302828 2.46549836592749 3.05193617823534 1.41535871371161 NA
"26" 9.95 44.3 NA NA NA 7.5189218390733 11.1326807644218 7.25335094612092 0.319948297692463 NA NA NA NA 6.48838116321712 9.46219868492334 6.75220449920745 9.79829812422395 6.84972762828692 7.16107740299776 6.41778542194514 2.23289410932921 3.70532732340507 2.27409593062475 2.7682657528203 1.29734151705634 NA
"27" 9.95 44.4 NA NA NA 4.88334749825299 11.0157364513725 8.0776474205777 2.04997133114375 NA NA NA NA 6.38238026294857 9.32422585319728 7.84944256301969 9.01137376204133 6.97804450755939 6.04377620620653 5.34468723926694 2.3416845331667 2.90452689514495 2.49210587935522 2.74122908595018 1.05644445866346 NA
"28" 9.95 44.5 NA NA NA 1.89672555425204 10.0074404384941 7.97046645311638 2.47350944846403 0.10515768735786 NA NA NA 5.42719198856503 7.72241062950343 7.38627871032804 9.54094910994173 6.64652347331866 5.66901806741952 4.90501953754574 1.89214628917398 2.84637660370209 2.64595733606256 2.46013358118944 1.13598089665174 NA
"29" 9.95 44.6 NA NA NA 1.40763486851938 8.27215849421918 8.57095940737053 1.44869036448654 4.83056623488665 NA NA NA 5.13840790372342 6.76057058153673 6.76057309610769 8.06380296126007 6.38463258510455 4.68904607696458 3.86389323393815 1.81253833870869 2.67664641723968 2.60518781142309 2.42837622645311 1.2818930670619 NA
"30" 9.95 44.7 NA NA NA NA 7.98140689730644 9.29633601335809 0.650679538375699 3.63422522787005 1.122603614931 NA NA 4.73328684456647 6.46627871319651 5.86117476923391 5.19062066450715 4.55890657904092 3.54556675592903 3.77420016448014 1.66469500400126 2.33504027710296 2.46399632887915 2.49532416346483 1.68501120060682 NA
"31" 9.95 44.8 NA NA NA NA 9.04399200808256 9.21168549684808 0.758827367099002 3.00372736528516 4.03777132742107 0.421872187871488 NA 6.35963554959743 7.75985426735133 5.29640881286468 3.82863068953156 4.48992013698444 3.32659131672699 3.59878374729305 1.40741748909932 2.20350474701263 2.67814389662817 2.73371890070848 1.92991476505995 NA
"32" 9.95 44.9 NA NA NA NA 6.95873543154448 8.86503680376337 0.898605817928909 3.2658699026797 5.266866760212 1.552795706084 NA 5.62378044705838 9.30748886894435 6.35287732584402 3.76168275251984 4.73485946422442 2.67116672184784 3.405342833139 1.39475748874247 1.99557990417816 2.31379262404516 2.38739207270555 1.38724914031627 NA
"33" 9.95 45 0.913675012998282 NA NA NA 4.65375226631294 8.24330054456368 1.46326448593754 3.39821001689416 7.15828884858639 2.82555773301283 NA 4.16265588719398 6.54524284182117 5.76590270502494 3.7622548872605 4.60804467438721 2.35423690464813 2.8862816921901 1.37222693301737 1.84344498266 2.20521680312231 2.19148356554797 1.51449313270859 NA
"34" 10.05 44 NA NA 5.42493662796914 9.74372480995954 10.4667419102043 6.65317994862562 NA NA NA NA 0.445471351122251 7.7198369661346 9.51026397524401 9.71132477279753 13.5595416650176 8.07742833858356 8.09813404921443 5.7927233807277 2.41356773476582 3.98771023610607 1.41471616225317 2.50819876673631 0.653609598521144 NA
"35" 10.05 44.1 NA NA 1.55311416601762 9.31950663216413 10.4000085499138 6.39236195711419 NA NA NA NA 0.164804999803891 7.36621452961117 10.1001352770254 9.62238272186368 11.2585642375052 7.89278506999835 8.42418337706477 5.74165412108414 2.40198059182148 3.73322224477307 1.57586327986792 2.39318564417772 0.714551103010308 NA
"36" 10.05 44.2 NA NA NA 5.59681488666684 10.3299492504448 6.53097841423006 1.15818954800488 NA NA NA NA 6.4616663614288 9.78556580375881 7.4274774407968 12.0009996928275 8.05918931728229 7.40515842335299 5.90258666197769 1.48616715887329 3.21952552185394 1.62972201069351 2.19727709772997 1.05787384381983 NA
"37" 10.05 44.3 NA NA NA 7.9060182441026 9.78835760615767 6.79201099555939 3.09324334957637 NA NA NA NA 5.59885335896979 9.22380394767969 6.97246750351042 11.8994333781302 7.30623960262165 6.37604836374521 4.91574832121842 1.36364387726644 3.20235938415863 1.85030690627173 2.18869402888231 1.10036003461573 NA
"38" 10.05 44.4 NA NA NA 5.8592424262315 10.0349062588066 7.54506810335443 3.33625149942236 NA NA NA NA 5.32923776117969 7.27308697532863 7.27308948989958 8.82855439558626 7.32190370326861 6.29762057214975 4.87712451140396 1.40591549134115 2.48824805603363 2.14234582381323 2.07818701746874 0.837862252956256 NA
"39" 10.05 44.5 NA NA NA 6.9746134802699 9.69287096522749 7.05948098329827 1.62585997677525 NA NA NA NA 5.1296817837283 6.72162501141428 6.72162742121145 8.11730409041046 6.65843248134479 4.58894603652879 4.05894347350114 1.01431298826355 2.39941331965383 2.36850968794897 2.2513504314702 0.93027331167832 NA
"40" 10.05 44.6 NA NA NA 2.41700376500375 9.14183794520796 7.50204547075555 2.09778494609055 0.901237316429614 1.92089835181832 NA NA 3.90559297520668 6.28163533983752 6.74469441873952 8.65531945601105 6.80788516765459 4.51577537460252 3.53398147271946 0.904235130292363 2.15157720667776 1.93785420851782 1.85717299464159 1.02668978506699 NA
"41" 10.05 44.7 NA NA NA NA 6.80466829799115 8.07829125551508 0.666629732586443 2.65160688722973 1.86575506813824 NA NA 4.88220315892249 7.90372806368396 6.15847071167082 4.88220239058138 4.72091197734699 3.92547481460497 4.48123046080582 1.05701374268392 1.7685577069642 2.02797643141821 1.59517484426033 1.36829596012831 NA
"42" 10.05 44.8 NA NA NA NA 7.94771953951568 7.80856831697746 0.841725507052616 2.76604779646733 5.71118448860942 0.548687030095606 NA 5.81031914334745 7.35934692202136 5.8167573355604 3.85566735640168 4.86585855251178 3.0868017784087 4.29776736418717 0.875052670016885 1.92240924225189 1.91961518721655 2.01638892176561 1.40920858830214 NA
"43" 10.05 44.9 NA NA NA NA 7.50633522402496 8.02486165193841 0.728071379126049 2.26835642242804 4.61362382629886 0.904130218987121 NA 4.0772543346975 7.72155242739246 6.4508315990679 3.08862703386694 5.24072397965938 2.7222359291045 3.41853930149228 0.798448780551553 1.68551651586313 1.82026616530493 1.92369177821092 1.20528808074596 NA
"44" 10.05 45 0.536449084756895 NA NA NA 4.27373689308296 7.80899747041985 1.14241864357609 2.85803001606837 4.46735310688382 2.43438423494808 NA 3.00379852415063 7.63518519233912 6.27444953424857 3.37873476091772 4.69655757187866 2.28396302845795 2.98670354532078 0.847586849704384 1.2080833374057 1.52736891468521 1.51513768796576 1.04929077497218 NA
"45" 10.15 44 NA NA 6.29783472977579 10.5421647895128 10.3723281528801 5.962779361289 NA NA NA NA 0.256074061326217 7.49302937183529 10.6693002395332 10.1906891679391 13.5137658566237 7.57767915492878 8.06251431349664 6.02382253564428 2.28868408303242 4.68851791229099 2.20478764967993 3.00966461654752 0.760470521345269 NA
"46" 10.15 44.1 NA NA 1.90244496334344 10.1233110297471 10.1467007305473 6.55737145571038 NA NA NA NA 0.193557474995032 6.48741556797177 10.5448455316946 9.59995945449919 12.1077158488333 8.52997064357624 7.9814043128863 6.61820002715103 2.28374881844502 3.96324848989024 1.99900857405737 2.68050387385301 1.01495849958155 NA
"47" 10.15 44.2 NA NA 0.335176670341752 8.56119249947369 10.26965319179 6.85520394472405 0.238191187963821 NA NA NA NA 5.02604086068458 11.5719170076773 9.50983723159879 12.0081522502005 7.33767519704997 7.88656140211969 6.3242299191188 1.4887420598825 3.21094245300628 2.13268987135962 2.98649033065885 1.16988289228175 NA
"48" 10.15 44.3 NA NA NA 7.86739443428815 9.73299681209028 6.7767760483548 1.13512359821471 NA NA NA NA 3.90544992405921 8.73210139106959 7.42554625030607 11.0025026835501 6.63590192561969 6.3566290657036 5.36678858916276 1.2185900399345 3.91389584401622 1.98098412947729 2.88735588546843 0.883924722438678 NA
"49" 10.15 44.4 NA NA NA 6.06380556710065 10.1254576351494 7.16558906715364 0.770056917099282 NA NA NA NA 4.20371168875136 6.78052621660755 8.17785223480313 9.41849732771516 6.82912826305255 5.80516689224168 5.31775780837052 1.24820162745891 3.31823081360199 2.25113622145727 2.95580585952848 1.15486364811659 NA
"50" 10.15 44.5 NA NA NA 6.56605940312146 9.90530191920698 7.73818715242669 0.873393046640558 NA NA NA NA 4.15307158255018 6.70563904568553 8.09760054107755 8.71611619368196 6.64158820873126 4.95780342025683 4.19680901686661 0.952085739118047 2.69231051788665 2.61698953108862 2.63458445551805 1.20493154972792 NA
"51" 10.15 44.6 NA NA NA 4.69194637262263 10.0093716289848 7.45816453127189 2.33939833415207 0.282612629234791 0.27938648709096 NA NA 3.68686789297498 6.71990829287098 6.25889272196219 7.39360833540558 5.73392867809162 4.49249380035326 3.7976962630637 0.921830421430059 2.508847421268 2.01703301863745 2.44146540644579 1.17353072600963 NA
"52" 10.15 44.7 NA NA NA 0.803819065913557 9.33495699428022 8.38406308321282 0.739658098609652 1.94075094186701 0.561128550907597 NA NA 4.61984749417752 7.42286163149402 6.50436838623136 5.33867860212922 4.70878839259967 3.91163461608813 5.18461295287126 0.94543384766439 2.15908736572601 2.02733270125464 1.71383575798245 1.26150718169811 NA
"53" 10.15 44.8 NA NA 0.211580544419121 0.813254259992389 7.28639314183966 7.44668467668817 0.677645426185337 2.49911440769211 3.80230997689069 0.1929125530296 NA 6.8722603842616 7.42779679130762 6.05987281305715 3.61419701948762 4.63443755870685 3.31596966425423 5.13633319060318 0.961956255196128 2.37044543609954 2.19362966017798 1.72821238520555 1.26837363350205 NA
"54" 10.15 44.9 NA NA NA NA 5.98040758632123 7.99203141359612 0.787294130714144 1.38837724953191 1.82448407867923 1.24390932032839 NA 4.46320732589811 8.61311859916896 5.98337621195242 3.43037622515112 5.22699106950313 3.29740883025806 4.25120426807552 0.79351351596415 2.07475871429779 2.03119508223608 1.91746905329637 1.33746733772568 NA
"55" 10.15 45 0.566489825723693 NA NA 0.114598663640209 3.11595143575687 7.34379513887689 0.732147913367953 1.90437960263808 3.47665238077753 0.343976358999498 NA 3.32616528030485 5.49725024029612 5.09138078195974 3.09291856829076 3.65822081803345 1.91199433465954 3.83438898716122 0.915178503782955 1.44025532354135 1.64173833327368 1.44346907618456 1.21580231061671 NA
"56" 10.25 44 NA NA 4.39496836625041 10.4765043128282 10.3092425968498 5.66966745536775 NA NA NA NA 0.156796368537471 6.17402631905861 11.7696492467076 10.1675148820505 13.4828668087721 7.54924773937091 7.98290624516085 5.91449569619726 2.01681537073455 5.17796741332858 2.04728833632544 3.10879906173796 1.05572807660792 NA
"57" 10.25 44.1 NA NA 1.11022781347856 9.55811594612896 10.4297274257988 6.14366753725335 NA NA NA NA NA 4.45666153100319 12.1469824109227 10.5056877946481 12.5061135739088 8.31657419912518 7.47393026249484 6.58773013274186 1.83249396723113 4.29991941782645 2.27130643324926 3.0952807283029 1.26815905678086 NA
"58" 10.25 44.2 NA NA 0.199564182548784 8.49424456246197 10.0224608089775 6.62056430010125 0.103866153949639 NA NA NA NA 3.64266496617346 11.8750064168125 9.959053597413 11.9799711741507 7.58797894231975 6.92633036524058 6.77333899657243 1.76254195612273 4.6434568008408 2.89186225854791 3.12854012008756 1.60118218045682 NA
"59" 10.25 44.3 NA NA NA 6.84887014649576 10.1033562328666 7.39486439852044 0.229178965673782 NA NA NA NA 2.00100994552486 8.23578553972766 7.76854713913053 12.6965143717825 7.46062765829265 6.4041579142213 6.28195830504411 1.33660721039632 4.26687460276298 2.2230266709812 3.24956139083952 1.40577536076307 NA
"60" 10.25 44.4 NA NA NA 6.32358645088971 9.88534628413618 7.17910740058868 0.226246792590246 NA NA NA NA 2.05880264402367 7.22824054537341 8.1566091394052 9.39389253035188 6.34515036363155 6.24783877283335 5.7777030102443 1.25206398224691 3.65061020711436 2.14213124709204 3.23668678756803 1.4466879889369 NA
"61" 10.25 44.5 NA NA NA 6.17252569645643 9.99070345424115 7.46739133028313 0.913893204415217 NA NA NA NA 2.27516860468313 6.04484992800282 6.77795370575041 8.06766534224154 5.78843116527424 6.15889672189951 5.66172429244034 1.46385117986938 3.86347031453624 2.47365222894587 3.09292033198289 1.55054312199354 NA
"62" 10.25 44.6 1.18490009335801 NA NA 4.86146192997694 9.94768082164228 8.06166155962273 1.03850985979079 0.283041782677174 NA NA NA 3.0577297497075 6.24279695330187 6.24279936309903 6.89021134749055 5.30327322485391 4.47618596954271 5.20918198744767 1.02675843809266 3.85102486470714 2.47451053583064 2.71869853022508 1.32931342232041 NA
"63" 10.25 44.7 0.516279553994538 NA NA 5.60604608617723 9.87225710414351 8.23461039690301 1.13415688974783 1.22160036116839 NA NA NA 5.21165113896132 6.98233572766185 6.61745031829925 5.71146989241244 4.36546563869342 5.43287638574839 6.17778120213187 1.06967376923421 3.26158255920746 2.43009320693091 2.03849035024177 1.53723826515488 NA
"64" 10.25 44.8 NA NA 0.211580544419121 0.461351541162002 9.62420641444624 8.14062579302118 0.706559639365878 1.03384150424972 1.26815879484639 NA NA 4.70675190445036 7.59699064074084 6.04463786585257 3.60518479719758 4.62252855068072 3.68032093683723 6.03970113443211 1.52650758245727 2.45026797638275 2.3103593965061 1.72134595632087 1.37566199409775 NA
"65" 10.25 44.9 NA NA NA 0.384100791416132 7.23425089381636 7.64291508821771 0.719380598457064 0.620353513659211 0.750063314626459 NA NA 2.35413278569467 6.76454014610499 6.40963286859914 4.26536577288061 4.19294595485553 3.36156726989429 5.23289276752621 1.27566738228779 2.10994929657318 2.28804341750219 2.04492767807096 1.37995352852158 NA
"66" 10.25 45 NA NA NA 0.389256866765208 6.34432970546186 7.14531167177485 0.762886028678622 1.5336456373916 1.39583097479772 0.3532049653586 NA 2.58094027522021 5.49274412915111 5.47697514994069 3.60919015947729 3.4469700360205 2.80173660430592 4.09048619912938 1.15958137612324 1.23941153869964 1.45119417866226 1.44754602079047 1.13812553754542 NA
"67" 10.35 44 NA NA 2.77190983761102 10.0072250235826 10.2162235882133 6.57099707750603 NA NA NA NA 0.118315612053266 3.77398567943602 12.8682822687551 8.96481235977263 13.4358029812574 9.5018960069865 7.5545038213022 6.86582158959937 2.20735949915251 5.657117231749 2.5575517793186 3.29076006892137 1.47715683560818 NA
"68" 10.35 44.1 NA NA 0.483663787599654 9.50554464943706 10.3647106792778 6.36511071352288 NA NA NA NA NA 3.03895302276942 13.2460445864126 10.0143071031198 12.9063704051077 8.7676144670695 7.47521772282197 7.77863083058036 1.83678550165496 5.29426794382744 2.46270892093889 3.78729065414519 1.55655017006211 NA
"69" 10.35 44.2 NA NA NA 8.63951300270856 10.2941149380058 6.57893641619012 0.360929072485307 NA NA NA NA 2.16437437338755 12.0181290898472 9.45157965179532 11.067018751055 7.37007628194988 6.50468710809946 7.67488303827121 2.67063064020477 6.13347755279392 2.52150289015845 3.76969536300749 1.23239737004042 NA
"70" 10.35 44.3 NA NA NA 6.56605802796549 9.86496149562299 7.62553437380121 0.910674605984242 NA NA NA NA 1.24584300792776 7.84622150240465 8.68124922271817 11.8007280863821 6.97815179591999 5.92103842645883 7.60375085519626 1.34626316284994 4.60011230316013 2.65346752130427 4.06066139694303 1.5565512701869 NA
"71" 10.35 44.4 NA NA NA 6.71354387886822 9.18840109370649 8.24920161394402 0.694811066205147 NA NA NA NA 1.08061989303678 7.29636865435169 7.94825514312834 9.35798669233917 5.97017754334957 6.75348892109468 6.9956405321136 1.96124000649434 4.20593481394463 2.82062278711237 3.72677996638231 1.86096411198378 NA
"72" 10.35 44.5 NA NA NA 4.74744892562739 9.75885330699384 8.19802506593987 1.07772258343175 NA NA NA NA 1.29219259251841 5.86632209597156 6.95133169647306 6.94643044844269 4.70471146109048 7.00626019388437 6.47883249912411 1.55526088929037 3.95874243113212 2.61484371148981 3.0877704906743 1.43381228881481 NA
"73" 10.35 44.6 1.66168956784531 NA NA 5.29361944645643 9.85562740825117 8.53480322984979 0.770486044348217 NA NA NA NA 2.29190543177537 6.61101060686633 6.67699535842984 6.86117196455597 5.23782719392329 5.21325700683519 6.44889904651791 1.13168645475525 3.83106922963635 2.56291619734839 2.78886511805467 1.30849948036484 NA
"74" 10.35 44.7 0.351484632119537 NA NA 3.26672757109918 9.81099545024336 8.51280911592765 1.71276307082735 1.22138578444719 NA NA NA 3.71819689753465 5.97811667248607 6.33420904632658 5.09062791243197 4.44786309963092 5.34017924219369 6.16147342370823 1.27416539762635 3.48452777252532 2.88006053888239 2.21229749440681 1.45312419044785 NA
"75" 10.35 44.8 0.211581736220978 NA NA 1.12224782933481 9.72741781733929 8.5447810473852 1.02919286582619 0.241303336224518 NA NA NA 3.1403418397531 6.5816135960631 6.38624400598928 3.82290864363313 4.25388574367389 4.24755465646741 6.16254630731419 1.53916760900756 2.14664191589691 2.29898683028296 1.9204731535865 1.5842305670958 NA
"76" 10.35 44.9 NA NA NA 0.304710521595553 8.56516300700604 8.49811061052606 0.897086301119998 0.5313028144883 NA 0.192272424465045 NA 2.32151703239651 6.29965978441761 5.59155911905691 3.92347353044898 3.82805824046955 3.26683164748829 5.53512392216363 1.89364841789938 1.97583884582855 1.61019555525854 2.39018162246793 1.71512236702256 0.163943962252233
"77" 10.35 45 0.394399976357819 NA NA 2.02518976293504 6.13787114998559 6.96324342861772 0.870067100913729 0.769053821568377 0.45791714801453 NA NA 3.76884103752673 5.00200716778637 5.48491448862478 4.3456174666062 2.64713533397299 3.19505573424977 4.07525125192478 1.87326360319275 1.42759534937795 1.33060206135269 1.58852292661322 1.46492588391993 0.280244532041252
"78" 10.45 44 1.88442177604884 NA 4.40440974198281 9.66433142311871 10.3376740124077 7.96381457475946 NA NA NA NA 0.197420877520926 2.58877105516149 12.97138617374 8.47718676086515 12.0899775065482 8.35004806285724 8.3364213933237 7.4416382209165 2.86546630959492 6.74502120818942 3.3465503831394 4.12117203231901 1.67928810697049 NA
"79" 10.45 44.1 NA NA NA 9.08197020180523 10.2683657314628 7.02740176348016 NA NA NA NA NA 1.45559135780786 12.4047963414341 8.3909269189462 11.5625482052565 8.6753464769572 7.82937660114839 7.74236736469902 2.15736312966328 6.6308663925156 2.74294611881487 4.75846489425748 2.17710610013455 NA
"80" 10.45 44.2 NA NA NA 8.18847273476422 10.2297419216484 7.82466157106683 0.600396667141468 NA NA NA NA 1.28275020397268 11.4783612429164 8.96491964813323 10.4217150248587 7.35022793523968 7.74826660053805 7.23897042917088 2.38545818428974 6.61198364105076 2.76633487665094 4.73743637558073 1.53681021183729 NA
"81" 10.45 44.3 NA NA NA 6.53387151651258 9.9799746181816 7.77369959978386 1.02193439088296 NA NA NA NA 0.869047245942057 8.74948221025989 8.19684227462857 10.2919676341116 6.76883209962397 7.20914258854464 7.57993283914403 1.71340391971171 4.58509193267673 2.92426334344782 4.05679901596159 1.86468344181776 NA
"82" 10.45 44.4 NA NA NA 8.32801912911236 9.90927158854901 8.38567240862175 1.43617369030835 NA NA NA NA 0.459634875005577 7.85062032518908 7.7392574166879 8.9657404460013 5.3650711895898 6.2239134684205 7.52392831491307 1.72305984597187 3.84973740437999 2.84358249627985 4.03641422744841 1.9384978339076 NA
"83" 10.45 44.5 NA NA NA 6.25320528633892 9.83792482875286 8.34962351946161 1.43331239232794 NA NA 1.32158609339967 NA 0.833212933503091 5.62867837725208 7.55761822219938 8.01616692915559 3.95970108511392 5.47622093581594 7.43326975498348 1.17009570094524 3.36415028432384 2.46742950403131 3.70360568049364 1.51063075172715 NA
